Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2024-07-04 00:23:38.461,-0.7025318,-0.6204451,-0.3048705,-0.1577004,-0.063721,-0.075378,0.07605
2024-07-04 00:23:38.471,-0.7024462,-0.6204444,-0.3050437,-0.1581324,0.004948,-0.024368,-0.039856
2024-07-04 00:23:38.481,-0.702273,-0.6203582,-0.3053025,-0.1584782,0.052673,0.008629,-0.148071
2024-07-04 00:23:38.491,-0.7021867,-0.6203582,-0.3053025,-0.158737,0.06958,-0.076233,-0.307129
2024-07-04 00:23:38.501,-0.7021867,-0.6203582,-0.30513,-0.1590821,0.134888,-0.097412,-0.303711
2024-07-04 00:23:38.511,-0.702273,-0.6204451,-0.3046979,-0.1593409,0.121765,-0.115173,-0.273926
2024-07-04 00:23:38.521,-0.7025318,-0.6204452,-0.3041803,-0.1595997,0.081421,-0.14209,-0.086792
2024-07-04 00:23:38.531,-0.7027043,-0.6203582,-0.3035758,-0.1597722,0.036865,-0.137207,-0.051605
2024-07-04 00:23:38.541,-0.7030494,-0.6203582,-0.3028856,-0.1599448,0.052948,-0.167847,-0.06427
2024-07-04 00:23:38.551,-0.7033951,-0.6203589,-0.3020222,-0.160118,-0.002666,-0.127075,-0.101746
2024-07-04 00:23:38.561,-0.7038264,-0.6202719,-0.3010726,-0.1603768,-0.00927,-0.092041,-0.093628
2024-07-04 00:23:38.571,-0.7041715,-0.6201856,-0.2999511,-0.1605493,0.073914,-0.0979,-0.081299
2024-07-04 00:23:38.581,-0.7047762,-0.6201856,-0.2987419,-0.1606349,0.119629,-0.067322,-0.102722
2024-07-04 00:23:38.591,-0.7052945,-0.6201856,-0.2973617,-0.1608081,0.140015,-0.082336,-0.032104
2024-07-04 00:23:38.601,-0.7059846,-0.6201857,-0.29598,-0.1608081,0.223633,-0.07489,-0.150757
2024-07-04 00:23:38.611,-0.7066747,-0.6201857,-0.2942533,-0.1608081,0.16272,-0.009041,-0.184814
2024-07-04 00:23:38.621,-0.7075388,-0.6200994,-0.2924417,-0.1606356,-0.020386,0.104675,0.124878
2024-07-04 00:23:38.631,-0.7082289,-0.6200994,-0.2907149,-0.1606356,-0.030899,0.059631,0.14856
2024-07-04 00:23:38.641,-0.7090054,-0.6200131,-0.2889019,-0.1605493,0.006596,-0.083496,0.222534
2024-07-04 00:23:38.651,-0.7096962,-0.6200131,-0.2871751,-0.1605486,-0.049072,-0.079041,0.278076
2024-07-04 00:23:38.661,-0.7104733,-0.6199269,-0.2855361,-0.1606356,-0.042023,-0.091553,0.204834
2024-07-04 00:23:38.671,-0.7111635,-0.6198406,-0.2838956,-0.1606356,-0.027954,-0.131226,0.169922
2024-07-04 00:23:38.681,-0.7119406,-0.6197536,-0.2822558,-0.1607212,0.025864,-0.034637,0.033691
2024-07-04 00:23:38.691,-0.7126314,-0.619668,-0.280616,-0.1607219,0.139038,0.002827,-0.09137
2024-07-04 00:23:38.701,-0.7134078,-0.6194955,-0.2788893,-0.1608081,-0.00536,0.012283,-0.045319
2024-07-04 00:23:38.711,-0.7142705,-0.6194085,-0.277077,-0.1608081,-0.083313,0.048706,0.055817
2024-07-04 00:23:38.721,-0.714962,-0.6193222,-0.2752639,-0.1609807,-0.178711,0.009369,0.082336
2024-07-04 00:23:38.731,-0.7157384,-0.6192367,-0.2734516,-0.1610669,-0.110413,-0.152588,0.160889
2024-07-04 00:23:38.741,-0.7164285,-0.6191497,-0.2718118,-0.1612395,-0.159912,-0.119873,0.227295
2024-07-04 00:23:38.751,-0.7169468,-0.6190634,-0.2701713,-0.1614127,-0.162109,-0.102417,0.296387
2024-07-04 00:23:38.761,-0.7175508,-0.6189779,-0.2687041,-0.1616715,-0.125122,-0.167725,0.370605
2024-07-04 00:23:38.771,-0.7180691,-0.6189772,-0.2673231,-0.1618434,-0.095581,-0.133911,0.363525
2024-07-04 00:23:38.781,-0.7185873,-0.6189772,-0.2659414,-0.1620166,-0.056671,-0.086426,0.308838
