Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2024-07-03 23:46:45.402,-0.2788892,0.4201904,0.6518641,-0.5630443,0.006306,0.026001,-0.032837
2024-07-03 23:46:45.412,-0.2788892,0.4202767,0.6519503,-0.5630443,-0.002182,0.001867,-0.015366
2024-07-03 23:46:45.422,-0.2788892,0.4201904,0.6520366,-0.5630443,0.018906,0.021683,-0.015808
2024-07-03 23:46:45.432,-0.2788892,0.4201904,0.6520366,-0.5630443,0.032837,0.018143,-0.037872
2024-07-03 23:46:45.442,-0.278803,0.4201041,0.6521229,-0.5629581,0.007896,-0.017868,-0.030411
2024-07-03 23:46:45.452,-0.278803,0.4201041,0.6521229,-0.5629581,-0.014145,-0.002481,-0.014824
2024-07-03 23:46:45.462,-0.278803,0.4201041,0.6521229,-0.5629581,0.028915,0.031342,-0.016159
2024-07-03 23:46:45.472,-0.2788893,0.4200172,0.6522098,-0.5628718,0.012459,0.037323,-0.026993
2024-07-03 23:46:45.482,-0.278803,0.4200172,0.6522098,-0.5629581,0.003887,0.031799,-0.011986
2024-07-03 23:46:45.492,-0.278803,0.4200172,0.6522098,-0.5629581,0.012627,0.018799,-0.025909
2024-07-03 23:46:45.502,-0.2788893,0.4200172,0.6522098,-0.5628718,-0.014145,0.038239,-0.035217
2024-07-03 23:46:45.512,-0.2788893,0.4199309,0.6522961,-0.5628718,0.005543,0.030228,-0.084045
2024-07-03 23:46:45.522,-0.2788893,0.4199309,0.6522961,-0.5628718,0.017303,0.054565,-0.050629
2024-07-03 23:46:45.532,-0.2788893,0.4199309,0.6522961,-0.5628718,-0.008972,-0.005974,-0.027817
2024-07-03 23:46:45.542,-0.2788893,0.4199309,0.6522961,-0.5628718,-0.011063,-0.053467,-0.026001
2024-07-03 23:46:45.552,-0.2788893,0.4199309,0.6522961,-0.5628718,0.001345,0.09198,-0.04184
2024-07-03 23:46:45.562,-0.2789755,0.4199309,0.6521236,-0.5629581,0.053192,0.086853,-0.036102
2024-07-03 23:46:45.572,-0.2789755,0.4198446,0.6520373,-0.5631306,-0.006512,-0.152344,-0.071411
2024-07-03 23:46:45.582,-0.279148,0.4199316,0.6519503,-0.5631306,-0.096313,-0.179321,-0.080688
2024-07-03 23:46:45.592,-0.279148,0.4200179,0.6518641,-0.5631306,-0.160645,0.134766,-0.0672
2024-07-03 23:46:45.602,-0.2793206,0.4201904,0.6516915,-0.5631306,-0.095154,0.210938,-0.095215
2024-07-03 23:46:45.612,-0.2794932,0.4203629,0.6515189,-0.5631306,0.044189,0.092896,-0.078674
2024-07-03 23:46:45.622,-0.2797526,0.4204485,0.6512595,-0.5632161,0.123352,0.081116,-0.076294
2024-07-03 23:46:45.632,-0.2799252,0.4204485,0.6510869,-0.5633887,0.087341,-0.008331,-0.090759
2024-07-03 23:46:45.642,-0.2800121,0.4204485,0.6509144,-0.5634757,0.050537,-0.025162,-0.05481
2024-07-03 23:46:45.652,-0.2801846,0.4205348,0.6506556,-0.5636482,0.045441,-0.011009,-0.055206
2024-07-03 23:46:45.662,-0.2802709,0.4207073,0.6504831,-0.5637345,0.001455,0.021713,-0.081238
2024-07-03 23:46:45.672,-0.2803572,0.4207943,0.6502236,-0.5638208,-0.013161,0.046173,-0.037354
2024-07-03 23:46:45.682,-0.2803565,0.4209668,0.6500511,-0.563994,-0.01503,0.035339,-0.029358
2024-07-03 23:46:45.692,-0.2804428,0.4212256,0.6497923,-0.5640803,-0.04007,0.052887,-0.02948
2024-07-03 23:46:45.702,-0.280529,0.4214844,0.6495335,-0.5641665,-0.032532,0.085022,0.005898
2024-07-03 23:46:45.712,-0.280529,0.4217432,0.6491021,-0.564339,-0.034241,0.023331,-0.010696
2024-07-03 23:46:45.722,-0.2806153,0.422089,0.6487563,-0.5644253,-0.038788,-0.034027,-0.036194
2024-07-03 23:46:45.732,-0.2807016,0.4225203,0.6484975,-0.5645116,-0.024597,-0.027679,-0.025421
2024-07-03 23:46:45.742,-0.2807879,0.4230379,0.6479799,-0.5645978,-0.015656,-0.033295,-0.00626
2024-07-03 23:46:45.752,-0.2808741,0.42347,0.6475479,-0.5646841,-0.071777,-0.030472,-0.063293
2024-07-03 23:46:45.762,-0.2810466,0.4241601,0.6470302,-0.5646841,0.010132,0.028641,-0.056122
2024-07-03 23:46:45.772,-0.2811336,0.4247647,0.6464257,-0.5647711,0.14209,0.079529,-0.04895
2024-07-03 23:46:45.782,-0.2813061,0.4252823,0.6459081,-0.5649437,0.137085,0.111206,-0.049072
2024-07-03 23:46:45.792,-0.2812198,0.4258869,0.6453035,-0.5652024,0.119629,-0.011795,0.018875
2024-07-03 23:46:45.802,-0.2811336,0.4264044,0.6447859,-0.5654612,0.053253,-0.0802,-0.001528
2024-07-03 23:46:45.812,-0.2810473,0.4270084,0.6443546,-0.56572,0.001733,-0.047119,0.036774
2024-07-03 23:46:45.822,-0.2809611,0.4275267,0.6438363,-0.5658063,0.006603,-0.013237,-0.063538
2024-07-03 23:46:45.832,-0.2807885,0.4280443,0.6433187,-0.5661514,0.171265,0.031525,0.01384
2024-07-03 23:46:45.842,-0.2805297,0.4284763,0.6428866,-0.5664102,0.022858,0.077454,0.040009
2024-07-03 23:46:45.852,-0.280184,0.4289077,0.6424553,-0.566756,-0.008202,0.075867,-0.066711
