Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2024-07-03 23:47:07.902,-0.7483665,-0.2148424,0.1497589,0.6064614,0.107239,-0.078613,-0.038147
2024-07-03 23:47:07.912,-0.7481077,-0.2149287,0.1500191,0.6067202,0.192627,-0.161499,-0.05658
2024-07-03 23:47:07.922,-0.7477618,-0.2150149,0.1501054,0.607066,0.081848,-0.038879,-0.130005
2024-07-03 23:47:07.932,-0.7475893,-0.2149287,0.1501916,0.6072385,0.149292,-0.012352,-0.027466
2024-07-03 23:47:07.942,-0.747503,-0.2148424,0.1502779,0.6074973,0.248657,0.110352,0.109375
2024-07-03 23:47:07.952,-0.7475893,-0.2146699,0.1504504,0.6074111,0.122253,0.128174,0.336182
2024-07-03 23:47:07.962,-0.7477618,-0.2145836,0.1507092,0.607066,0.187012,0.41626,0.368652
2024-07-03 23:47:07.972,-0.7479351,-0.2146699,0.150968,0.6067202,-0.12207,0.601074,0.332031
2024-07-03 23:47:07.982,-0.7483664,-0.2146699,0.1511406,0.6062889,-0.469727,0.585449,0.227051
2024-07-03 23:47:07.992,-0.7486253,-0.2147561,0.1512268,0.6058576,-0.351807,0.297119,0.177856
2024-07-03 23:47:08.002,-0.748884,-0.2149287,0.1512268,0.6054263,0.083313,-0.045105,0.149292
2024-07-03 23:47:08.012,-0.748971,-0.2151875,0.1514856,0.6051667,0.582031,-0.205811,0.068176
2024-07-03 23:47:08.022,-0.7490573,-0.21536,0.1516582,0.6050805,0.77832,-0.250732,0.121094
2024-07-03 23:47:08.032,-0.748971,-0.2152737,0.1517445,0.6051667,0.520508,-0.146362,0.201904
2024-07-03 23:47:08.042,-0.7488841,-0.2148424,0.1518307,0.6052537,-0.110046,0.091125,0.137939
2024-07-03 23:47:08.052,-0.7489703,-0.2143241,0.1518314,0.6053399,-0.603027,0.176147,0.054047
2024-07-03 23:47:08.062,-0.7489703,-0.2137202,0.1519177,0.6055126,-0.722656,0.189819,0.013206
2024-07-03 23:47:08.072,-0.7490565,-0.2131163,0.1521765,0.6055987,-0.553223,0.125366,0.041534
2024-07-03 23:47:08.082,-0.7491428,-0.2125118,0.1526085,0.6056851,-0.286865,0.037292,-0.002766
2024-07-03 23:47:08.092,-0.7492291,-0.2119079,0.1532124,0.6055987,-0.122742,-0.052368,0.073242
2024-07-03 23:47:08.102,-0.7492291,-0.2113896,0.1537307,0.6055987,-0.051392,-0.088745,0.082153
2024-07-03 23:47:08.112,-0.7492291,-0.2107857,0.1543346,0.6055987,-0.009888,-0.042725,0.019958
2024-07-03 23:47:08.122,-0.7492291,-0.2104407,0.1548522,0.6057713,0.029617,-0.039276,-0.050171
2024-07-03 23:47:08.132,-0.7491428,-0.2100949,0.1551979,0.6058576,0.123596,-0.112732,-0.186768
2024-07-03 23:47:08.142,-0.7489703,-0.2098361,0.1556293,0.6060301,0.21167,-0.186523,-0.266846
2024-07-03 23:47:08.152,-0.7487978,-0.2095773,0.1558881,0.6062026,0.31665,-0.246338,-0.341064
2024-07-03 23:47:08.162,-0.7487115,-0.209491,0.1561469,0.6062889,0.388672,-0.265137,-0.382324
2024-07-03 23:47:08.172,-0.7486252,-0.2092322,0.1562332,0.6063752,0.414307,-0.286133,-0.419434
2024-07-03 23:47:08.182,-0.7487115,-0.2092322,0.1562332,0.6064615,0.375488,-0.332031,-0.435059
2024-07-03 23:47:08.192,-0.7486253,-0.2090597,0.1562331,0.6065477,0.324219,-0.402832,-0.438965
2024-07-03 23:47:08.202,-0.748539,-0.2090597,0.1560606,0.606634,0.250244,-0.436768,-0.509277
2024-07-03 23:47:08.212,-0.748539,-0.2090597,0.1558881,0.6068065,0.16333,-0.405273,-0.445312
2024-07-03 23:47:08.222,-0.7484527,-0.2091459,0.1556293,0.6068928,0.093689,-0.353027,-0.357666
2024-07-03 23:47:08.232,-0.7482802,-0.2091452,0.155456,0.6070653,0.069153,-0.290771,-0.317139
2024-07-03 23:47:08.242,-0.7481932,-0.2093178,0.1552835,0.6073248,0.107849,-0.238037,-0.246826
2024-07-03 23:47:08.252,-0.7479344,-0.2094903,0.155111,0.6075836,0.132446,-0.144531,-0.188965
2024-07-03 23:47:08.262,-0.7477618,-0.2094903,0.1549384,0.6077561,0.124512,-0.088745,-0.094482
2024-07-03 23:47:08.272,-0.7475893,-0.2096629,0.1547659,0.6079286,0.095276,-0.085205,-0.06958
2024-07-03 23:47:08.282,-0.7474167,-0.2095766,0.1546796,0.6082737,0.000512,-0.043762,-0.086243
2024-07-03 23:47:08.292,-0.7473305,-0.2094903,0.1544208,0.6085325,-0.037567,-0.025314,-0.028061
2024-07-03 23:47:08.302,-0.7471573,-0.2092315,0.1543346,0.6087058,-0.045105,-0.01767,0.058624
2024-07-03 23:47:08.312,-0.7471573,-0.2089727,0.1542483,0.6088783,-0.044983,-0.035706,0.118652
2024-07-03 23:47:08.322,-0.7469848,-0.2085414,0.1543346,0.6092234,-0.075195,0.047852,0.327393
2024-07-03 23:47:08.332,-0.7468122,-0.2080238,0.1543346,0.6095685,-0.082275,0.182129,0.403564
2024-07-03 23:47:08.342,-0.7466404,-0.2074192,0.1544201,0.6100867,-0.00647,0.19104,0.2854
2024-07-03 23:47:08.352,-0.7463809,-0.2067283,0.1545933,0.6105188,0.018188,0.252197,0.155273
2024-07-03 23:47:08.362,-0.7461221,-0.205952,0.1548522,0.6111227,-0.022354,0.234375,0.083984
2024-07-03 23:47:08.372,-0.745777,-0.2050023,0.1551117,0.6116403,-0.020416,0.151855,0.028931
2024-07-03 23:47:08.382,-0.7456037,-0.2040527,0.1553698,0.6121586,-0.076477,0.148315,0.011536
2024-07-03 23:47:08.392,-0.7454312,-0.2032755,0.1556293,0.6125037,-0.129517,0.115234,0.019821
2024-07-03 23:47:08.402,-0.7453449,-0.2023266,0.1558881,0.612935,-0.178589,0.126465,0.011467
2024-07-03 23:47:08.412,-0.745345,-0.2016365,0.1560606,0.6131076,-0.226318,0.05722,-0.013405
2024-07-03 23:47:08.422,-0.7454312,-0.2008587,0.1561469,0.6131938,-0.197754,0.073547,0.019684
2024-07-03 23:47:08.432,-0.7456037,-0.200341,0.1563194,0.6131938,-0.158203,0.109497,0.085205
2024-07-03 23:47:08.442,-0.7457763,-0.1999097,0.1564057,0.6130213,-0.192261,0.159424,0.136353
2024-07-03 23:47:08.452,-0.7460358,-0.1996509,0.1563194,0.6129357,-0.156616,0.151123,0.109741
2024-07-03 23:47:08.462,-0.7462083,-0.1996509,0.1563194,0.6127632,-0.201416,0.165161,0.0448
2024-07-03 23:47:08.472,-0.7462939,-0.1999097,0.1560606,0.6125036,-0.214233,0.121948,0.011765
2024-07-03 23:47:08.482,-0.7465534,-0.2001685,0.1558018,0.6122441,-0.280518,0.050781,0.027649
2024-07-03 23:47:08.492,-0.7468122,-0.2007724,0.1553705,0.6118128,-0.273438,0.013176,0.042725
2024-07-03 23:47:08.502,-0.747071,-0.2015495,0.1549384,0.6113815,-0.22583,0.001806,0.055023
2024-07-03 23:47:08.512,-0.7473305,-0.2024122,0.1545934,0.6107769,-0.135864,0.052887,-0.034851
2024-07-03 23:47:08.522,-0.7476757,-0.2032762,0.1540758,0.6102593,-0.092529,0.031769,-0.11438
2024-07-03 23:47:08.532,-0.7479344,-0.2041396,0.15373,0.6096554,-0.052032,-0.023804,-0.145508
2024-07-03 23:47:08.542,-0.7482802,-0.204916,0.1534712,0.6091372,-0.083679,-0.106628,-0.210938
2024-07-03 23:47:08.552,-0.7486252,-0.2055199,0.1532124,0.6086195,-0.157593,-0.172974,-0.251953
2024-07-03 23:47:08.562,-0.7487978,-0.2060382,0.1530392,0.608102,-0.153931,-0.221802,-0.304199
2024-07-03 23:47:08.572,-0.7490573,-0.2065558,0.1528666,0.6076698,-0.235107,-0.262695,-0.305908
2024-07-03 23:47:08.582,-0.7492298,-0.2069009,0.1526941,0.6074973,-0.193237,-0.336426,-0.307861
2024-07-03 23:47:08.592,-0.7492298,-0.2073329,0.1526085,0.6073248,-0.153564,-0.386475,-0.304932
2024-07-03 23:47:08.602,-0.7491429,-0.207678,0.1526085,0.6072378,-0.159424,-0.426514,-0.344727
2024-07-03 23:47:08.612,-0.7490566,-0.2079368,0.1526948,0.6073241,-0.100037,-0.381104,-0.321289
2024-07-03 23:47:08.622,-0.7488841,-0.20811,0.1526941,0.6074966,-0.028366,-0.356201,-0.316162
2024-07-03 23:47:08.632,-0.7486246,-0.2083688,0.1527804,0.6075836,-0.030136,-0.295898,-0.262207
2024-07-03 23:47:08.642,-0.748452,-0.2084551,0.1530391,0.6077562,-0.006504,-0.263916,-0.229492
2024-07-03 23:47:08.652,-0.7481932,-0.2086276,0.1532117,0.608015,0.054169,-0.243652,-0.207153
2024-07-03 23:47:08.662,-0.7479345,-0.2087139,0.1536444,0.6082737,0.114624,-0.213013,-0.158081
2024-07-03 23:47:08.672,-0.747503,-0.2088002,0.1539032,0.6085325,0.178711,-0.190308,-0.159668
2024-07-03 23:47:08.682,-0.7472435,-0.2088864,0.154162,0.6087921,0.228882,-0.138916,-0.13623
2024-07-03 23:47:08.692,-0.7469847,-0.2089727,0.1544208,0.6090509,0.28833,-0.091919,-0.111023
2024-07-03 23:47:08.702,-0.7468122,-0.209059,0.1546796,0.6092234,0.290527,-0.058228,-0.107483
2024-07-03 23:47:08.712,-0.7466397,-0.209059,0.1548522,0.6093959,0.29834,-0.025223,-0.030182
2024-07-03 23:47:08.722,-0.7464672,-0.2091452,0.1549384,0.6095684,0.327148,-0.016251,-0.050323
2024-07-03 23:47:08.732,-0.7462946,-0.2094041,0.1550247,0.6095685,0.305664,0.015419,-0.046509
2024-07-03 23:47:08.742,-0.7462084,-0.2095766,0.1550247,0.6096547,0.22998,0.026749,-0.018997
2024-07-03 23:47:08.752,-0.7461221,-0.2098361,0.1549391,0.609741,0.206909,0.004688,-0.022461
2024-07-03 23:47:08.762,-0.7459488,-0.2100949,0.1548529,0.6097417,0.133789,-0.034912,-0.084106
2024-07-03 23:47:08.772,-0.7459488,-0.2103544,0.1547659,0.6097417,0.089966,-0.016174,-0.132568
2024-07-03 23:47:08.782,-0.7458625,-0.2106995,0.1545934,0.6098279,0.042419,-0.045258,-0.182739
2024-07-03 23:47:08.792,-0.74569,-0.2110445,0.1544208,0.6098279,-0.025543,-0.160767,-0.205688
2024-07-03 23:47:08.802,-0.7456037,-0.2113033,0.1543346,0.6099142,-0.038879,-0.057831,-0.041199
2024-07-03 23:47:08.812,-0.7455175,-0.2114759,0.154162,0.6100005,0.125,0.107361,-0.092896
2024-07-03 23:47:08.822,-0.7455175,-0.2116484,0.1539895,0.6100005,0.175293,0.196899,-0.052979
2024-07-03 23:47:08.832,-0.74569,-0.2119079,0.1539025,0.6098279,0.079163,0.339355,0.207397
2024-07-03 23:47:08.842,-0.7459496,-0.2120804,0.1539025,0.6093959,0.007603,0.301758,0.446777
2024-07-03 23:47:08.852,-0.7462946,-0.2121667,0.1538163,0.6090509,-0.381104,0.336426,0.487793
2024-07-03 23:47:08.862,-0.7465534,-0.2124255,0.1535575,0.6086196,-0.700195,0.389648,0.291504
2024-07-03 23:47:08.872,-0.7468992,-0.2127706,0.1533849,0.6081012,-0.759277,0.260254,0.240356
2024-07-03 23:47:08.882,-0.747158,-0.2130294,0.1532987,0.6076699,-0.607422,0.007206,0.128662
2024-07-03 23:47:08.892,-0.7472442,-0.2132882,0.1533849,0.6075836,-0.376465,-0.098816,0.112671
2024-07-03 23:47:08.902,-0.7472442,-0.2134614,0.1537307,0.607411,-0.058105,-0.103027,0.156128
2024-07-03 23:47:08.912,-0.7471581,-0.2134614,0.1540758,0.6073248,0.1521,-0.032806,0.209595
2024-07-03 23:47:08.922,-0.7471581,-0.2131163,0.1544208,0.6073248,0.132202,0.098022,0.245483
2024-07-03 23:47:08.932,-0.7472442,-0.212685,0.1546797,0.607411,0.021225,0.180908,0.23999
2024-07-03 23:47:08.942,-0.7474167,-0.212253,0.1549391,0.6072385,-0.064331,0.14624,0.160034
2024-07-03 23:47:08.952,-0.7475893,-0.2117347,0.1552835,0.6072385,-0.093872,-0.011978,0.152222
2024-07-03 23:47:08.962,-0.7475893,-0.2112171,0.1556286,0.6072385,-0.071899,-0.028076,0.071838
2024-07-03 23:47:08.972,-0.7476756,-0.2106987,0.1559743,0.6073248,-0.026367,0.00811,0.027267
2024-07-03 23:47:08.982,-0.7475893,-0.2102674,0.1564057,0.6074111,0.002497,0.00326,-0.03418
2024-07-03 23:47:08.992,-0.747503,-0.2098361,0.156837,0.6074973,0.003571,-0.049988,-0.120544
